7.57005359275	850.565033774	273.096047111	49.2942151686
980.30553044	743.264387919	436.630423948	51.1652553946
0.924965589878	789.282092656	455.571018903	34.6964435398
917.829535667	901.274577156	465.115130117	41.494831769
924.465627989	879.857727223	501.579357284	38.1016913408
29.254945528	955.256783474	417.398074688	67.604515573
967.954197759	944.291727322	382.150402564	77.6872572572
996.837192476	940.476824674	488.519462355	46.9680279499
938.579865375	938.304363027	459.710817169	50.9928823978
990.698834608	927.826187989	539.505830429	38.3509631625
60.0691876546	859.848439774	710.908849469	57.1470796748
14.7542190885	771.225407223	761.79220576	37.415796556
990.3104944	820.588535594	764.071558517	49.6175864649
45.3042945551	816.072812736	749.934425508	46.9010281808
959.431623947	805.228940805	720.734713737	32.8898960446
969.973146031	737.201409488	727.029614417	80.9470942034
951.752140881	864.262263966	716.92151715	49.0008835996
995.435869183	884.432937146	727.074143731	50.7156151942
975.554676665	662.638414264	649.454979258	32.7027592744
16.9632525209	669.555916733	635.776312062	67.703231845
909.314668502	742.113111906	637.413433599	52.0713306263
937.48067371	689.105633879	669.539533693	39.544478899
945.485758163	776.623386707	585.291772244	38.0847225898
932.725299097	786.243438988	620.904528976	33.608641644
939.303666155	781.737580513	665.454962186	36.6087952553
944.534219619	757.630319693	502.777175461	45.2878658578
26.0417080099	703.467466925	552.621795958	43.2539953366
981.098649157	730.151222547	490.053051363	54.6979278728
988.677103052	676.667721555	555.374820076	32.2948178955
938.681623225	783.191998254	545.628155325	34.4926235342
917.381738275	744.170911596	565.909491561	32.6466762441
956.672082519	892.685903277	669.191540895	37.5519609432
955.228261783	926.875218482	644.602727525	36.1374729417
25.652827067	931.826964919	645.147275467	32.7476326093
992.663527571	945.309658264	645.529745235	31.7725414067
982.401013559	926.613777612	675.557892402	36.5632760841
56.7041121623	900.374977144	630.762691208	54.2161727643
64.8226346969	913.18438223	687.762967215	66.8228846965
901.419314749	877.779830084	544.49529162	35.9937351207
900.077878872	853.871468669	601.089854998	30.5018154195
64.1539776016	913.874061299	547.606251655	42.8191073782
47.9005180384	952.371061213	608.965815131	37.5899594669
39.3068967008	955.258084896	561.686780938	60.0875912025
946.862497736	962.645877931	577.493905685	31.3094841837
981.419732276	981.547171204	575.778286943	32.3711299303
3.35301406636	977.481380722	614.805303004	55.4685906443
937.478950806	932.298646962	612.769141978	40.9240422342
204.857291051	601.228602556	196.24867407	33.6652229391
186.029151392	642.887825581	170.316661764	44.8459079519
177.990799844	595.258121155	920.428720284	44.4655955572
183.063828219	493.025197038	893.036771756	37.7237605209
191.666257859	556.322374494	940.280371785	45.4307957974
177.102974303	509.523933336	927.670308142	38.0422073581
192.779522322	446.118460381	885.465158283	32.3810405404
133.78247465	641.205469266	922.270487336	33.3726037596
202.717993842	445.625241183	343.804114163	34.6226282311
202.254021683	573.019567568	224.517976614	34.7631500802
201.522656757	542.652720179	244.610620671	35.6506233668
204.743883782	516.446428027	273.197944842	33.3078964611
172.054030586	524.06759011	266.099947208	36.7598503888
184.560643787	472.955869353	324.896064962	31.6069794275
205.525509319	456.16989111	304.332547536	31.5136212982
47.8772734274	864.058315934	220.826487543	32.234001936
78.7426269373	837.297608657	207.66942627	37.5185011772
104.984885675	801.218729035	166.62472925	33.4803260054
134.843921508	779.804686056	156.871595971	45.5214532595
203.618396682	777.063759098	214.855064108	32.7560027182
179.013693304	785.450681852	176.439359361	43.9748997316
198.933454511	737.200512002	207.43863534	38.2598108307
196.404332214	722.076793775	164.036422878	41.0386011863
164.555461818	686.609905296	141.686459515	32.2591234551
160.581542758	739.102808748	153.050065019	51.3834404316
20.7537690838	933.173767571	322.743211121	45.6546931711
977.603187719	907.954920297	302.656017805	33.225561742
934.21863926	797.324005256	284.48467588	35.2326857306
990.882663077	804.37912181	263.237084312	84.333936871
944.171673594	787.90336765	336.664813286	43.3462018266
940.044326183	831.592161533	330.52443858	30.7648430017
998.952649127	750.815376872	351.679015102	44.3800010816
22.8836515913	898.592788736	289.441561165	36.4348529465
995.21250877	891.046646126	244.119735112	34.418683254
32.4696988992	885.50485864	244.983544346	36.1232209405
983.394654694	691.367100442	425.509576632	33.2034986439
19.6794614904	712.781344525	418.00189743	41.405647015
942.802616864	774.619282875	457.533687253	41.5346898128
942.933169466	768.433528982	408.410477907	37.7456776088
962.017070584	723.867536557	390.632176433	32.9344445291
887.509180671	915.965883184	492.622256298	33.2374756414
899.377837989	920.58449333	430.786390252	34.5870375396
51.9028536826	6.04300176045	375.533759614	35.4078018112
26.1956354245	988.297332593	478.584276759	85.9923542437
85.8987678079	977.393449653	383.541997004	76.9885601962
79.9844552182	922.894854879	452.38394344	42.3951826865
999.367929128	14.1517863794	395.422327335	101.670336719
900.527811829	959.584309697	342.528711864	33.5978828012
892.779202262	970.394156314	377.974013926	47.9062908229
931.86503354	977.974947259	319.595851252	53.4325197646
959.017496668	949.553551668	518.270956391	31.4623689287
894.877426114	959.051985706	481.341317409	35.6307641725
904.76828263	960.605619731	425.539536735	66.6301263163
933.519134712	984.863085128	484.508397418	59.3009461918
959.281106673	950.407679942	550.960210406	40.8916736801
96.7442526728	844.130554766	754.569641157	70.9411175523
40.9059493558	896.641857308	753.067973726	40.6478319375
108.751503319	843.621001219	681.496617089	31.573987907
46.6767637389	777.513181169	784.041252032	40.1130226347
999.635595919	770.665458217	798.188891169	72.5040570398
939.326213102	816.983586412	771.281456882	37.1900404225
989.445503164	870.758027264	776.181435816	30.9588759817
943.088178638	660.619987218	709.920998803	38.3861188046
23.3804450252	679.178664902	752.744239859	59.461075788
930.907481637	689.066930146	782.140105258	34.8509942245
938.326070918	665.811495861	754.996797075	61.942560246
956.404514012	914.921438061	713.303004715	41.4504011041
905.137093769	881.213190189	728.787165506	36.9196636008
918.158161296	838.016967415	744.916500138	37.0713174102
917.6532711	894.239292345	693.689320157	41.9445619777
989.348794259	927.042461618	757.509518354	41.3584065815
3.45918419477	933.64260255	709.957738373	41.8715464622
9.42746218006	621.829244575	585.53770979	56.9505716029
47.7650492545	607.267838894	630.300437088	52.7399813353
27.6610208762	631.349601178	693.085785394	58.7572290095
47.5778860829	689.74854738	695.05145364	31.5728724713
863.185887363	767.531011718	625.175185542	39.8801819343
873.458825137	739.836550423	677.822399932	44.6991572117
895.775231496	764.356472701	590.025404079	41.2569023242
901.557458471	693.19815207	690.002124651	32.2124723795
905.205670838	783.656565209	506.24734153	35.1349453184
7.46358107924	672.868199039	524.936744061	74.3876513191
905.519729117	767.970145221	546.171792933	40.4233931165
924.782762406	907.734795915	651.276192516	33.5195904548
996.392922943	965.199766916	672.567861683	32.9616125152
101.530268141	873.57170862	609.967051837	31.452643048
90.3672970107	909.204664973	586.614252063	57.3152370469
101.242264157	870.070667539	646.833158423	40.5956829001
91.4854235853	944.431304946	633.854363335	41.2457547463
64.8226346969	982.007266927	687.762967215	56.125716542
98.8172777094	955.135218288	730.43709355	30.892115329
78.1680349418	939.87518272	749.779827177	46.4021268119
129.764486155	919.443837793	665.854872748	62.7507323393
868.77594165	884.500524546	562.737176587	34.5524124457
875.798130209	890.857309693	519.674769097	30.0186556971
882.884553044	854.520273417	628.664056799	34.6628190941
876.471389512	875.707471327	596.368557126	34.2236272756
917.702347464	851.353687442	628.281892254	30.1912274128
96.9364885129	933.338677153	524.043821937	41.0910641303
82.9214491164	998.872637311	568.786824355	44.226238404
26.1285526826	14.9074315044	572.784333796	108.153200591
913.7955338	963.748110062	581.351718144	36.931924746
905.937083019	949.399659617	636.330537192	37.0889938929
896.049679195	927.27691707	602.725682194	30.8084760282
197.558861313	595.320349911	161.841791019	30.8518177388
205.682765813	614.959005089	138.250238236	32.4340329881
192.469184303	656.483450617	125.951990597	38.4095387596
170.603385142	609.361367403	964.081625339	60.9917505802
146.884969185	562.055268204	929.865320596	31.4874984466
190.057672337	461.552898506	916.243618149	35.5320169245
205.417163031	559.760100788	985.543767977	32.7758616676
203.752419492	512.922066811	955.113388335	33.6101354988
165.887838626	526.311677478	966.443543543	30.55208363
191.915457947	481.038387867	951.598166335	42.1409598377
208.117789738	416.87988812	875.878741148	30.2076109795
121.519972013	674.219899441	918.969044318	30.7102633571
139.091580685	660.450978644	951.470570531	44.0703755007
38.7295182675	868.632193514	188.155933401	33.1984902294
104.984885675	830.405819484	146.451299087	30.4894322127
163.868926736	806.24969082	130.104091149	30.0562190205
125.923663895	812.988044377	124.045047955	34.1763594082
151.396510342	771.068597505	113.191153212	37.4411327733
202.080539067	774.152634947	138.308451059	35.5858160237
204.240033469	733.211737663	123.208295288	34.273767882
178.112741954	694.670990782	111.274182454	40.723110494
165.394965482	734.289386025	100.102415065	41.771724091
988.275350893	963.920003458	306.287479237	75.8589898636
67.4187644887	931.445434407	313.237378723	35.6691279675
919.605299423	820.173954819	309.991596323	30.9477182448
944.224943086	769.216782107	199.67439331	35.4761194971
971.214829685	733.753720086	308.830698083	44.4760547138
988.289921161	718.818638586	252.001869343	51.6183185524
920.318566964	854.121025627	263.237084312	34.6547791238
961.274809652	835.044398571	188.160027415	51.3726188263
939.324668128	864.798647141	229.402150127	40.6968087321
4.07981967817	864.708980559	202.907225564	37.4481331968
8.22508964209	740.55899205	207.741319304	45.751880292
932.685215595	852.656549835	304.901166032	36.6941658248
13.9811399045	802.069274127	180.082567733	34.3135026803
977.91274223	787.085894014	179.653149963	71.2018721662
951.562456924	745.03682434	349.47550439	32.7600333464
917.366373534	819.439014779	355.192005974	37.1071970185
961.785868466	769.523338218	374.190706709	37.7855585064
932.320902092	755.684082627	307.037884529	30.5928440979
917.339467426	853.792467873	338.597277249	30.7835595869
993.538746239	705.473940186	359.799869434	49.4779703869
14.714546892	725.827002366	315.926417732	36.4648874362
25.7252016271	919.194026495	257.118929508	51.1837677295
977.080066954	892.497241472	212.569286353	55.2106443633
996.219385189	669.027247322	449.504233686	34.0716166858
4.48825285692	676.650636607	401.472685703	74.9925043015
27.3067276722	718.289925656	460.37559844	32.3463288641
912.8551402	802.647049497	472.123483576	36.4779151609
918.477291048	793.194986226	426.574181668	34.786967649
931.228504774	791.842858367	378.498557027	37.0028375083
862.331060571	938.855083276	501.777936335	40.4459107253
91.2679093	47.4539452066	481.542107389	85.2024333795
121.55473447	47.0846572193	394.076714426	94.7375755521
117.210974019	978.217455079	311.029519463	101.831027108
141.812381268	925.270589647	403.443452642	55.3536413865
104.798333783	905.219215353	484.675977189	37.6864609692
109.249427833	947.688790011	474.739130854	32.5365200409
47.9263664395	95.0825152313	352.529041044	79.5487585362
9.54860860471	97.2940021024	456.506404193	89.8385683715
924.079141991	80.2590141095	422.048849616	49.0229992538
936.770490632	89.0634750719	360.53195178	30.5789993439
906.417080381	57.4439625082	380.142735761	30.2330740316
915.648187886	37.6685676273	338.982052341	40.9810475249
969.247757524	44.2719579842	300.907306093	50.4068901357
871.487963227	962.851292665	322.200817842	41.8700800033
882.454242341	18.7924059446	384.427113876	40.6362571966
843.894762795	978.112752019	371.541850838	43.6971847791
918.862020285	992.061544952	267.583798234	66.7259861502
873.387188811	983.173680638	500.638673354	44.4999938959
869.522816539	17.7815980562	439.637723171	48.928425388
838.325922813	977.69079797	427.437889872	43.9297238165
927.298172504	42.7180336626	503.793380263	31.8906386867
905.768316023	994.900615293	538.238705944	62.953887348
95.5801339736	910.485320621	784.836727337	62.3386544384
140.384506343	860.076032069	810.79842954	67.1759926575
114.682014836	775.74283652	772.50740332	31.4778899482
157.177219951	850.845328908	714.280996305	50.5161341951
151.684295445	797.823947287	767.12736522	40.568554188
112.998043262	789.951252803	800.622047826	56.3069140407
154.829228833	887.857446932	748.695879523	92.4604681045
12.6360677758	903.465621827	784.262325815	39.2291125174
135.298212344	850.534206695	662.139641758	30.0679650885
6.32733715248	713.116483608	845.031079804	52.0316404463
994.775487123	843.567090162	812.769217558	30.5207482509
974.113330299	762.158036343	867.666169801	44.2673923697
954.958513305	712.42568981	810.953771915	39.0128090969
938.732465889	771.35753924	841.097914599	32.451401563
993.829206764	823.450814174	850.446393566	35.1153252926
983.844599976	878.39562252	807.750162876	32.34925242
972.160963412	650.92905896	683.617050675	34.7707236053
8.99841989685	619.493260619	749.867834833	73.0475881147
45.5262838779	690.989778956	808.847031619	34.1004271571
997.023588721	666.693838231	806.845155431	77.6528212826
876.501149121	666.490890606	738.691323195	30.6699866515
890.041781997	631.32271806	778.825407192	31.0097247254
923.687427358	618.96783647	795.984999042	40.6335518705
893.775178176	705.907299328	732.721350704	42.5159542726
955.098878595	946.909505786	742.679801605	45.1149998674
884.050728311	860.12682473	753.796575701	36.152311495
868.976143221	890.15622097	717.511170174	36.1658475495
881.981485588	919.890913388	692.887706999	36.6445086489
976.895675463	957.285750123	785.973789888	66.864360754
13.6419254898	974.37356773	722.686164992	39.774046307
52.4022417882	581.852705404	580.040935654	44.0231954097
956.964076557	614.755529659	559.6007551	31.3673876085
988.575311402	568.954147958	569.898596707	40.2447331134
969.942654168	588.122701149	613.465988628	35.6971386155
20.2295435715	585.102167844	540.709072016	36.136588595
86.037374776	571.036704067	615.501804553	32.5467522031
77.0287516597	583.093476038	669.74281859	38.0297977277
51.4670784178	554.699024775	645.108553741	31.0224366546
59.5051095454	582.485396152	710.105901752	51.3441443838
826.318250521	782.358213491	638.399446583	35.9181317481
851.337749894	787.672845415	590.420648965	33.2131212841
830.048696818	723.638741349	683.653611198	38.6967202879
856.805923966	706.53074808	706.004232683	38.7151237237
881.471178084	810.781699785	515.186306333	36.6189428392
45.2773982016	611.903065311	498.698585242	59.8921813577
977.028521253	603.543896102	535.081764004	31.3897759466
57.8848906442	662.253186499	468.544489943	32.8077226291
945.543122263	628.975215575	533.558580099	33.0445616203
880.196782132	799.278516039	559.523892252	37.04095935
889.720790684	911.959129858	655.078093064	30.713173385
972.159470698	959.350312926	697.079859356	30.0571312983
976.039024723	990.552868208	685.422955296	41.1649643239
134.190103987	879.19060511	614.532405235	42.3155940516
128.159747545	902.456013092	541.398284459	50.2148008238
134.74499396	943.375491624	606.140438721	38.9234541851
50.9257071408	8.13349073256	737.791906418	36.550424794
20.0405643891	14.8474518194	704.9294275	59.4794200739
115.213294219	1.69111830299	709.021526701	30.9068696928
103.035932484	16.3344666337	660.560280655	35.2457640886
109.030991364	982.007266927	650.024126158	40.4473736307
95.4001083916	1.05552922862	733.378542727	36.1518959958
59.8820786651	970.56946647	782.433320528	38.2401515127
114.260849461	970.512106672	759.852240531	47.9484220975
190.27264004	942.288753035	668.942023456	34.9732680781
172.339087335	895.622334751	623.280271567	61.9053621606
833.34992414	893.489215556	562.208430057	30.2219361581
854.557621684	917.119023291	571.100894214	32.1421832167
850.09869075	905.008878476	538.932837203	36.1704571823
848.321149616	853.240147364	640.825254301	30.3729461127
846.03586178	870.539174165	615.318980054	34.4456255517
65.8868945132	914.520741395	500.835034503	33.4984090955
995.421321627	104.47018875	629.080924064	89.2001828048
944.206605801	18.6311563627	646.327899746	44.3759071095
44.3220444055	117.647149469	537.467555745	37.7539903583
135.84367249	16.5208891487	563.10358793	57.1422770245
879.827644479	953.493652908	597.374307447	44.6376528099
871.083090503	940.569981513	651.6662939	39.255703318
207.440972068	586.827705002	118.470417862	30.9015258446
210.494386692	662.628405976	90.3112495096	30.0515350149
184.034573849	646.273132698	87.7742801197	35.4231221957
207.607984565	682.976351075	152.444891055	30.6037535884
167.48280979	655.129805905	7.24958437983	48.6272673585
161.611618764	588.611137301	22.8739439632	39.3544710393
203.167750555	584.08753156	11.7130851966	41.8836934759
126.28745292	595.204889055	6.55106038527	42.2511133656
214.080360104	630.646969729	4.38840420982	46.0014606893
203.675393719	662.960829579	965.222039428	30.2033510618
161.691322912	552.648244119	990.007624554	41.0594586603
202.038620793	434.484829773	939.318037396	33.6153546276
209.797622987	532.851561056	7.13317776113	42.2590467482
178.080293002	507.718184555	990.218829575	38.6627240819
188.413628354	464.69651643	992.452844927	39.7404482837
205.571775519	412.636531089	907.703918881	30.2258495455
111.081094078	694.533391639	942.385986712	31.3719169929
167.963300504	695.280354933	960.177914603	42.8240643541
113.506762271	687.239788514	978.861376128	30.3620966472
15.7450037569	880.124450769	164.102371704	48.1980042421
59.6581492773	853.874825494	164.007513005	30.1950051779
174.227170773	801.262388136	100.180275043	31.132032425
135.969763377	818.011094118	89.6564766488	30.3347562538
126.666222969	779.55809914	83.6624518716	30.8224055044
164.77301423	778.712314012	76.8834998025	56.4783294093
209.990318629	701.12240511	83.571050343	33.8722504738
158.851948097	700.288722324	73.5551278181	51.1019814371
945.625819669	911.577396956	267.515178125	30.4621846747
988.275350893	953.077762951	229.187102303	77.6947206381
27.2984118078	22.8527893293	273.635530309	70.8782218635
990.64473681	691.576604622	306.935097388	39.8278840928
989.094326666	693.882067937	204.54194456	38.9775487206
34.8663309161	700.744210919	232.537101088	38.3299665786
26.0078956304	694.017778661	280.936205923	48.3392759882
8.40269191408	669.973338185	242.807459856	75.7935303663
906.444078338	885.994850849	274.861655864	39.9098534907
